"day","municipality_code","administrative_level_3","tests_daily","tests_positive_daily","deaths_1_daily","deaths_2_daily","deaths_3_daily"
2020-11-08,"53","Kėdainių r.",89,13,0,0,0
2020-11-08,"54","Kelmės r.",83,0,0,0,0
2020-11-08,"55","Klaipėdos r.",166,23,0,0,1
2020-11-08,"56","Kretingos r.",27,4,0,0,0
2020-11-08,"57","Kupiškio r.",62,4,0,0,0
2020-11-08,"58","Kazlų Rūdos",26,0,0,0,0
2020-11-08,"59","Lazdijų r.",13,4,0,0,0
2020-11-08,"61","Mažeikių r.",110,20,0,0,0
2020-11-08,"62","Molėtų r.",9,0,0,0,0
2020-11-08,"63","Pagėgių",6,1,0,0,0
2020-11-08,"65","Pakruojo r.",52,4,1,1,1
2020-11-08,"66","Panevėžio r.",68,17,0,1,1
2020-11-08,"67","Pasvalio r.",35,6,0,0,0
2020-11-08,"68","Plungės r.",24,3,0,1,1
2020-11-08,"69","Prienų r.",39,8,0,0,0
2020-11-08,"71","Radviliškio r.",31,2,0,0,0
2020-11-08,"72","Raseinių r.",116,12,0,0,0
2020-11-08,"73","Rokiškio r.",40,2,0,0,0
2020-11-08,"74","Rietavo",11,4,0,0,0
2020-11-08,"75","Skuodo r.",25,1,0,0,0
2020-11-08,"77","Tauragės r.",83,6,0,0,0
2020-11-08,"78","Telšių r.",123,40,0,0,0
2020-11-08,"79","Trakų r.",30,2,0,0,0
2020-11-08,"81","Ukmergės r.",21,0,0,0,0
2020-11-08,"82","Utenos r.",23,4,0,0,0
2020-11-08,"84","Šakių r.",42,6,0,0,0
2020-11-08,"85","Šalčininkų r.",114,17,0,0,0
2020-11-08,"86","Švenčionių r.",95,27,0,0,0
2020-11-08,"87","Šilalės r.",33,11,0,0,0
2020-11-08,"88","Šilutės r.",33,3,0,1,1
2020-11-08,"89","Širvintų r.",17,4,0,0,0
2020-11-08,"91","Šiaulių r.",81,10,0,0,0
2020-11-08,"94","Jurbarko r.",38,8,0,1,1
2020-11-09,"00","Lithuania",8969,1136,17,23,25
2020-11-09,"11","Alytaus m.",293,62,0,0,0
2020-11-09,"12","Birštono",17,0,0,0,0
2020-11-09,"13","Vilniaus m.",1953,207,2,2,2
2020-11-09,"15","Druskininkų",17,0,0,0,0
2020-11-09,"18","Marijampolės",144,17,1,1,1
2020-11-09,"19","Kauno m.",2009,131,2,2,2
2020-11-09,"21","Klaipėdos m.",589,94,0,0,1
2020-11-09,"23","Neringos",12,1,0,0,0
2020-11-09,"25","Palangos m.",36,1,0,0,0
2020-11-09,"27","Panevėžio m.",115,19,0,0,0
2020-11-09,"29","Šiaulių m.",557,185,2,2,2
2020-11-09,"30","Visagino m.",8,0,0,0,0
2020-11-09,"32","Akmenės r.",29,1,0,0,0
2020-11-09,"33","Alytaus r.",53,6,0,0,0
2020-11-09,"34","Anykščių r.",26,0,0,0,0
2020-11-09,"36","Biržų r.",18,2,0,0,0
2020-11-09,"38","Varėnos r.",34,4,0,0,0
2020-11-09,"39","Vilkaviškio r.",64,8,0,0,0
2020-11-09,"41","Vilniaus r.",290,48,0,1,1
2020-11-09,"42","Elektrėnų",28,1,0,0,0
2020-11-09,"43","Zarasų r.",31,0,0,0,0
2020-11-09,"45","Ignalinos r.",11,0,0,0,0
2020-11-09,"46","Jonavos r.",177,12,0,0,0
2020-11-09,"47","Joniškio r.",75,0,0,0,0
2020-11-09,"48","Kalvarijos",16,0,0,0,0
2020-11-09,"49","Kaišiadorių r.",102,6,0,0,0
2020-11-09,"52","Kauno r.",428,43,2,2,2
2020-11-09,"53","Kėdainių r.",188,35,0,0,0
2020-11-09,"54","Kelmės r.",47,1,1,1,1
2020-11-09,"55","Klaipėdos r.",136,17,1,1,1
2020-11-09,"56","Kretingos r.",69,6,0,0,0
2020-11-09,"57","Kupiškio r.",39,0,1,1,1
2020-11-09,"58","Kazlų Rūdos",21,2,0,0,0
2020-11-09,"59","Lazdijų r.",51,0,0,0,0
2020-11-09,"61","Mažeikių r.",79,15,2,2,2
2020-11-09,"62","Molėtų r.",31,3,0,0,0
2020-11-09,"63","Pagėgių",5,2,0,0,0
2020-11-09,"65","Pakruojo r.",75,7,0,0,0
2020-11-09,"66","Panevėžio r.",35,4,0,0,0
2020-11-09,"67","Pasvalio r.",24,3,1,1,1
2020-11-09,"68","Plungės r.",80,17,0,2,2
2020-11-09,"69","Prienų r.",84,17,0,1,1
2020-11-09,"71","Radviliškio r.",62,9,1,1,1
2020-11-09,"72","Raseinių r.",35,3,0,0,0
2020-11-09,"73","Rokiškio r.",21,1,1,1,1
2020-11-09,"74","Rietavo",11,4,0,0,0
2020-11-09,"75","Skuodo r.",49,17,0,0,0
2020-11-09,"77","Tauragės r.",68,16,0,0,0
2020-11-09,"78","Telšių r.",33,3,0,0,0
2020-11-09,"79","Trakų r.",63,12,0,0,0
2020-11-09,"81","Ukmergės r.",37,2,0,0,0
2020-11-09,"82","Utenos r.",36,1,0,0,0
2020-11-09,"84","Šakių r.",57,7,0,0,0
2020-11-09,"85","Šalčininkų r.",46,12,0,0,0
2020-11-09,"86","Švenčionių r.",22,4,0,1,1
2020-11-09,"87","Šilalės r.",72,20,0,1,2
2020-11-09,"88","Šilutės r.",93,17,0,0,0
2020-11-09,"89","Širvintų r.",19,0,0,0,0
2020-11-09,"91","Šiaulių r.",125,28,0,0,0
2020-11-09,"94","Jurbarko r.",24,3,0,0,0
2020-11-10,"00","Lithuania",12268,1522,10,19,21
2020-11-10,"11","Alytaus m.",328,47,2,2,2
2020-11-10,"12","Birštono",10,3,0,0,0
2020-11-10,"13","Vilniaus m.",2826,267,1,3,4
2020-11-10,"15","Druskininkų",76,19,0,0,0
2020-11-10,"18","Marijampolės",206,33,0,0,0
2020-11-10,"19","Kauno m.",1421,189,2,4,5
2020-11-10,"21","Klaipėdos m.",832,116,0,0,0
2020-11-10,"23","Neringos",15,0,0,0,0
2020-11-10,"25","Palangos m.",95,2,0,0,0
2020-11-10,"27","Panevėžio m.",320,41,0,0,0
2020-11-10,"29","Šiaulių m.",765,88,0,0,0
2020-11-10,"30","Visagino m.",54,6,0,0,0
2020-11-10,"32","Akmenės r.",32,2,0,0,0
2020-11-10,"33","Alytaus r.",103,6,0,0,0
2020-11-10,"34","Anykščių r.",38,2,0,1,1
2020-11-10,"36","Biržų r.",75,17,0,0,0
2020-11-10,"38","Varėnos r.",106,9,0,0,0
2020-11-10,"39","Vilkaviškio r.",34,8,0,0,0
2020-11-10,"41","Vilniaus r.",382,58,0,0,0
2020-11-10,"42","Elektrėnų",83,17,0,0,0
2020-11-10,"43","Zarasų r.",35,5,0,0,0
2020-11-10,"45","Ignalinos r.",41,6,0,0,0
2020-11-10,"46","Jonavos r.",160,16,0,0,0
2020-11-10,"47","Joniškio r.",67,10,0,0,0
2020-11-10,"48","Kalvarijos",19,4,0,0,0
2020-11-10,"49","Kaišiadorių r.",103,11,0,0,0
2020-11-10,"52","Kauno r.",311,40,0,0,0
2020-11-10,"53","Kėdainių r.",82,32,0,0,0
2020-11-10,"54","Kelmės r.",146,20,0,0,0
2020-11-10,"55","Klaipėdos r.",277,32,0,0,0
2020-11-10,"56","Kretingos r.",158,28,0,0,0
2020-11-10,"57","Kupiškio r.",94,0,0,0,0
2020-11-10,"58","Kazlų Rūdos",46,4,0,0,0
2020-11-10,"59","Lazdijų r.",36,7,0,0,0
2020-11-10,"61","Mažeikių r.",237,23,2,2,2
2020-11-10,"62","Molėtų r.",61,2,0,0,0
2020-11-10,"63","Pagėgių",7,1,0,0,0
2020-11-10,"65","Pakruojo r.",42,5,0,0,0
2020-11-10,"66","Panevėžio r.",122,10,0,0,0
2020-11-10,"67","Pasvalio r.",67,9,0,0,0
2020-11-10,"68","Plungės r.",166,10,0,0,0
2020-11-10,"69","Prienų r.",117,34,0,0,0
2020-11-10,"71","Radviliškio r.",144,15,0,0,0
2020-11-10,"72","Raseinių r.",132,13,1,1,1
2020-11-10,"73","Rokiškio r.",77,4,0,0,0
2020-11-10,"74","Rietavo",48,15,0,0,0
2020-11-10,"75","Skuodo r.",21,2,0,0,0
2020-11-10,"77","Tauragės r.",199,32,0,0,0
2020-11-10,"78","Telšių r.",264,37,0,0,0
2020-11-10,"79","Trakų r.",103,20,1,1,1
2020-11-10,"81","Ukmergės r.",190,30,0,0,0
2020-11-10,"82","Utenos r.",101,12,0,0,0
2020-11-10,"84","Šakių r.",45,5,1,1,1
2020-11-10,"85","Šalčininkų r.",100,10,0,0,0
2020-11-10,"86","Švenčionių r.",134,11,0,0,0
2020-11-10,"87","Šilalės r.",80,10,0,1,1
2020-11-10,"88","Šilutės r.",106,8,0,1,1
2020-11-10,"89","Širvintų r.",127,36,0,0,0
2020-11-10,"91","Šiaulių r.",136,16,0,1,1
2020-11-10,"94","Jurbarko r.",66,7,0,1,1
2020-11-11,"00","Lithuania",12363,1611,11,20,22
2020-11-11,"11","Alytaus m.",193,27,1,1,1
2020-11-11,"12","Birštono",17,2,0,0,0
2020-11-11,"13","Vilniaus m.",2685,345,2,4,5
2020-11-11,"15","Druskininkų",98,7,0,0,0
2020-11-11,"18","Marijampolės",227,29,0,0,0
2020-11-11,"19","Kauno m.",1653,191,1,1,1
2020-11-11,"21","Klaipėdos m.",640,120,0,0,0
2020-11-11,"23","Neringos",19,0,0,0,0
2020-11-11,"25","Palangos m.",49,3,0,0,0
2020-11-11,"27","Panevėžio m.",390,71,1,2,2
2020-11-11,"29","Šiaulių m.",739,98,0,0,0
2020-11-11,"30","Visagino m.",58,6,0,0,0
2020-11-11,"32","Akmenės r.",72,3,0,0,0
2020-11-11,"33","Alytaus r.",47,11,1,1,1
2020-11-11,"34","Anykščių r.",23,0,0,0,0
2020-11-11,"36","Biržų r.",87,12,0,0,0
2020-11-11,"38","Varėnos r.",76,5,0,0,0
2020-11-11,"39","Vilkaviškio r.",107,8,0,0,0
2020-11-11,"41","Vilniaus r.",428,68,0,0,0
2020-11-11,"42","Elektrėnų",93,4,0,0,0
2020-11-11,"43","Zarasų r.",65,4,0,0,0
2020-11-11,"45","Ignalinos r.",50,2,0,0,0
2020-11-11,"46","Jonavos r.",222,9,1,1,1
2020-11-11,"47","Joniškio r.",24,2,0,0,1
2020-11-11,"48","Kalvarijos",22,2,2,2,2
2020-11-11,"49","Kaišiadorių r.",189,13,0,0,0
2020-11-11,"52","Kauno r.",342,47,0,1,1
2020-11-11,"53","Kėdainių r.",163,14,0,0,0
2020-11-11,"54","Kelmės r.",147,4,0,0,0
2020-11-11,"55","Klaipėdos r.",288,50,0,0,0
2020-11-11,"56","Kretingos r.",136,18,0,0,0
2020-11-11,"57","Kupiškio r.",86,5,0,0,0
2020-11-11,"58","Kazlų Rūdos",22,0,0,0,0
2020-11-11,"59","Lazdijų r.",74,1,0,0,0
2020-11-11,"61","Mažeikių r.",222,54,0,0,0
2020-11-11,"62","Molėtų r.",83,9,0,0,0
2020-11-11,"63","Pagėgių",7,1,0,0,0
2020-11-11,"65","Pakruojo r.",40,3,0,0,0
2020-11-11,"66","Panevėžio r.",97,25,0,0,0
2020-11-11,"67","Pasvalio r.",63,11,0,0,0
2020-11-11,"68","Plungės r.",111,2,1,2,2
2020-11-11,"69","Prienų r.",69,4,0,0,0
2020-11-11,"71","Radviliškio r.",92,12,0,0,0
2020-11-11,"72","Raseinių r.",177,12,0,0,0
2020-11-11,"73","Rokiškio r.",113,14,0,0,0
2020-11-11,"74","Rietavo",15,1,0,0,0
2020-11-11,"75","Skuodo r.",159,36,0,0,0
2020-11-11,"77","Tauragės r.",211,34,0,0,0
2020-11-11,"78","Telšių r.",241,25,0,0,0
2020-11-11,"79","Trakų r.",93,13,0,0,0
2020-11-11,"81","Ukmergės r.",128,27,0,0,0
2020-11-11,"82","Utenos r.",106,17,0,0,0
2020-11-11,"84","Šakių r.",71,9,0,0,0
2020-11-11,"85","Šalčininkų r.",72,7,0,0,0
2020-11-11,"86","Švenčionių r.",165,29,0,1,1
2020-11-11,"87","Šilalės r.",73,27,0,0,0
2020-11-11,"88","Šilutės r.",172,27,0,3,3
2020-11-11,"89","Širvintų r.",37,14,0,0,0
2020-11-11,"91","Šiaulių r.",152,14,0,0,0
2020-11-11,"94","Jurbarko r.",63,3,1,1,1
2020-11-12,"00","Lithuania",14116,1940,14,31,33
2020-11-12,"11","Alytaus m.",330,29,0,0,0
2020-11-12,"12","Birštono",11,0,0,0,0
2020-11-12,"13","Vilniaus m.",2659,300,1,4,4
2020-11-12,"15","Druskininkų",273,14,0,0,0
2020-11-12,"18","Marijampolės",556,59,1,1,1
2020-11-12,"19","Kauno m.",1944,193,2,4,5
2020-11-12,"21","Klaipėdos m.",820,191,0,2,2
2020-11-12,"23","Neringos",9,0,0,0,0
2020-11-12,"25","Palangos m.",112,15,0,0,0
2020-11-12,"27","Panevėžio m.",408,73,0,0,0
2020-11-12,"29","Šiaulių m.",880,136,2,3,3
2020-11-12,"30","Visagino m.",27,3,0,0,0
2020-11-12,"32","Akmenės r.",58,10,0,0,0
2020-11-12,"33","Alytaus r.",80,3,0,0,0
2020-11-12,"34","Anykščių r.",64,1,0,0,0
2020-11-12,"36","Biržų r.",92,8,0,0,0
2020-11-12,"38","Varėnos r.",113,7,0,1,1
2020-11-12,"39","Vilkaviškio r.",102,17,0,0,0
2020-11-12,"41","Vilniaus r.",469,68,0,0,0
2020-11-12,"42","Elektrėnų",76,14,0,0,0
2020-11-12,"43","Zarasų r.",22,3,0,1,1
2020-11-12,"45","Ignalinos r.",28,7,0,0,0
2020-11-12,"46","Jonavos r.",162,16,0,0,0
2020-11-12,"47","Joniškio r.",114,27,0,1,2
2020-11-12,"48","Kalvarijos",60,6,1,1,1
2020-11-12,"49","Kaišiadorių r.",134,13,0,0,0
2020-11-12,"52","Kauno r.",502,47,2,2,2
2020-11-12,"53","Kėdainių r.",187,28,1,1,1
2020-11-12,"54","Kelmės r.",115,22,0,0,0
2020-11-12,"55","Klaipėdos r.",308,54,0,1,1
2020-11-12,"56","Kretingos r.",120,34,0,0,0
2020-11-12,"57","Kupiškio r.",62,2,0,0,0
2020-11-12,"58","Kazlų Rūdos",44,5,0,0,0
2020-11-12,"59","Lazdijų r.",21,1,0,0,0
2020-11-12,"61","Mažeikių r.",280,55,0,0,0
2020-11-12,"62","Molėtų r.",42,3,0,0,0
2020-11-12,"63","Pagėgių",9,1,0,0,0
2020-11-12,"65","Pakruojo r.",40,6,0,0,0
2020-11-12,"66","Panevėžio r.",106,18,0,0,0
2020-11-12,"67","Pasvalio r.",52,14,0,0,0
2020-11-12,"68","Plungės r.",126,23,2,2,2
2020-11-12,"69","Prienų r.",123,18,0,0,0
2020-11-12,"71","Radviliškio r.",236,39,0,0,0
2020-11-12,"72","Raseinių r.",161,15,0,0,0
2020-11-12,"73","Rokiškio r.",111,7,0,0,0
2020-11-12,"74","Rietavo",77,10,0,0,0
2020-11-12,"75","Skuodo r.",47,16,0,0,0
2020-11-12,"77","Tauragės r.",159,35,1,1,1
2020-11-12,"78","Telšių r.",151,19,0,2,2
2020-11-12,"79","Trakų r.",126,11,0,0,0
2020-11-12,"81","Ukmergės r.",311,29,0,0,0
2020-11-12,"82","Utenos r.",75,19,0,0,0
2020-11-12,"84","Šakių r.",73,15,0,0,0
2020-11-12,"85","Šalčininkų r.",95,27,1,1,1
2020-11-12,"86","Švenčionių r.",72,19,0,2,2
2020-11-12,"87","Šilalės r.",135,52,0,0,0
2020-11-12,"88","Šilutės r.",203,42,0,0,0
2020-11-12,"89","Širvintų r.",58,3,0,0,0
2020-11-12,"91","Šiaulių r.",205,30,0,0,0
2020-11-12,"94","Jurbarko r.",81,8,0,1,1
2020-11-13,"00","Lithuania",14330,1888,17,26,26
2020-11-13,"11","Alytaus m.",469,129,0,0,0
2020-11-13,"12","Birštono",10,1,0,0,0
2020-11-13,"13","Vilniaus m.",3237,388,0,1,1
2020-11-13,"15","Druskininkų",93,12,0,0,0
2020-11-13,"18","Marijampolės",272,31,0,0,0
2020-11-13,"19","Kauno m.",1998,169,3,3,3
2020-11-13,"21","Klaipėdos m.",639,90,1,1,1
2020-11-13,"23","Neringos",11,0,0,0,0
2020-11-13,"25","Palangos m.",65,1,0,0,0
2020-11-13,"27","Panevėžio m.",428,65,0,0,0
2020-11-13,"29","Šiaulių m.",719,187,1,3,3
2020-11-13,"30","Visagino m.",107,11,0,0,0
2020-11-13,"32","Akmenės r.",33,5,0,0,0
2020-11-13,"33","Alytaus r.",147,26,1,1,1
2020-11-13,"34","Anykščių r.",68,4,0,0,0
2020-11-13,"36","Biržų r.",113,11,0,0,0
2020-11-13,"38","Varėnos r.",92,12,0,0,0
2020-11-13,"39","Vilkaviškio r.",120,25,0,0,0
2020-11-13,"41","Vilniaus r.",481,54,0,0,0
2020-11-13,"42","Elektrėnų",89,15,0,0,0
2020-11-13,"43","Zarasų r.",43,1,0,0,0
2020-11-13,"45","Ignalinos r.",69,4,0,0,0
2020-11-13,"46","Jonavos r.",176,10,0,0,0
2020-11-13,"47","Joniškio r.",62,4,0,0,0
2020-11-13,"48","Kalvarijos",25,4,0,0,0
2020-11-13,"49","Kaišiadorių r.",104,4,0,0,0
2020-11-13,"52","Kauno r.",416,42,0,0,0
2020-11-13,"53","Kėdainių r.",152,34,3,3,3
2020-11-13,"54","Kelmės r.",172,6,1,1,1
2020-11-13,"55","Klaipėdos r.",154,27,0,0,0
2020-11-13,"56","Kretingos r.",231,21,0,0,0
2020-11-13,"57","Kupiškio r.",45,3,0,0,0
2020-11-13,"58","Kazlų Rūdos",31,4,0,0,0
2020-11-13,"59","Lazdijų r.",77,5,0,0,0
2020-11-13,"61","Mažeikių r.",300,47,2,2,2
2020-11-13,"62","Molėtų r.",46,8,0,0,0
2020-11-13,"63","Pagėgių",40,1,0,0,0
2020-11-13,"65","Pakruojo r.",216,12,0,0,0
2020-11-13,"66","Panevėžio r.",108,12,0,0,0
2020-11-13,"67","Pasvalio r.",71,8,0,0,0
2020-11-13,"68","Plungės r.",100,4,0,0,0
2020-11-13,"69","Prienų r.",155,18,0,0,0
2020-11-13,"71","Radviliškio r.",86,10,0,1,1
2020-11-13,"72","Raseinių r.",236,34,0,0,0
2020-11-13,"73","Rokiškio r.",61,9,0,0,0
2020-11-13,"74","Rietavo",19,2,0,0,0
2020-11-13,"75","Skuodo r.",95,40,0,1,1
2020-11-13,"77","Tauragės r.",219,60,1,2,2
2020-11-13,"78","Telšių r.",294,16,0,1,1
2020-11-13,"79","Trakų r.",140,26,0,0,0
2020-11-13,"81","Ukmergės r.",185,16,0,0,0
2020-11-13,"82","Utenos r.",217,27,0,0,0
2020-11-13,"84","Šakių r.",66,5,1,1,1
2020-11-13,"85","Šalčininkų r.",110,9,1,2,2
2020-11-13,"86","Švenčionių r.",83,13,0,0,0
2020-11-13,"87","Šilalės r.",106,44,0,0,0
2020-11-13,"88","Šilutės r.",141,19,0,1,1
2020-11-13,"89","Širvintų r.",81,13,1,1,1
2020-11-13,"91","Šiaulių r.",124,26,1,1,1
2020-11-13,"94","Jurbarko r.",83,4,0,0,0
2020-11-14,"00","Lithuania",9035,1350,14,26,29
2020-11-14,"11","Alytaus m.",291,11,0,0,0
2020-11-14,"12","Birštono",13,1,0,0,0
2020-11-14,"13","Vilniaus m.",1863,235,0,4,4
2020-11-14,"15","Druskininkų",76,17,0,0,0
2020-11-14,"18","Marijampolės",160,34,0,1,1
2020-11-14,"19","Kauno m.",1001,90,4,5,6
2020-11-14,"21","Klaipėdos m.",656,171,0,0,0
2020-11-14,"23","Neringos",5,1,0,0,0
2020-11-14,"25","Palangos m.",64,10,0,0,0
2020-11-14,"27","Panevėžio m.",339,100,0,0,0
2020-11-14,"29","Šiaulių m.",359,40,2,2,2
2020-11-14,"30","Visagino m.",79,18,0,0,0
2020-11-14,"32","Akmenės r.",30,7,0,0,0
2020-11-14,"33","Alytaus r.",63,4,0,0,0
2020-11-14,"34","Anykščių r.",20,4,0,0,0
2020-11-14,"36","Biržų r.",78,5,0,1,1
2020-11-14,"38","Varėnos r.",55,10,1,1,1
2020-11-14,"39","Vilkaviškio r.",92,1,0,0,0
2020-11-14,"41","Vilniaus r.",296,53,1,1,1
2020-11-14,"42","Elektrėnų",25,3,0,0,0
2020-11-14,"43","Zarasų r.",66,3,0,0,0
2020-11-14,"45","Ignalinos r.",13,1,0,0,0
2020-11-14,"46","Jonavos r.",112,21,0,0,0
2020-11-14,"47","Joniškio r.",105,2,0,0,0
2020-11-14,"48","Kalvarijos",18,1,0,0,0
2020-11-14,"49","Kaišiadorių r.",62,5,1,1,1
2020-11-14,"52","Kauno r.",211,20,1,2,2
2020-11-14,"53","Kėdainių r.",117,6,0,0,0
2020-11-14,"54","Kelmės r.",125,16,1,1,2
2020-11-14,"55","Klaipėdos r.",202,45,0,0,0
2020-11-14,"56","Kretingos r.",105,26,0,0,0
2020-11-14,"57","Kupiškio r.",7,0,0,0,0
2020-11-14,"58","Kazlų Rūdos",23,2,0,0,0
2020-11-14,"59","Lazdijų r.",28,0,0,0,0
2020-11-14,"61","Mažeikių r.",192,65,1,1,1
2020-11-14,"62","Molėtų r.",40,2,0,0,0
2020-11-14,"63","Pagėgių",14,3,0,0,0
2020-11-14,"65","Pakruojo r.",19,5,0,0,0
2020-11-14,"66","Panevėžio r.",74,26,0,0,0
2020-11-14,"67","Pasvalio r.",8,0,0,0,0
2020-11-14,"68","Plungės r.",103,25,0,0,0
2020-11-14,"69","Prienų r.",111,7,0,0,0
2020-11-14,"71","Radviliškio r.",159,7,0,0,0
2020-11-14,"72","Raseinių r.",115,15,2,2,2
2020-11-14,"73","Rokiškio r.",93,4,0,0,0
2020-11-14,"74","Rietavo",19,5,0,0,0
2020-11-14,"75","Skuodo r.",48,1,0,0,0
2020-11-14,"77","Tauragės r.",256,105,0,0,0
2020-11-14,"78","Telšių r.",128,9,0,2,2
2020-11-14,"79","Trakų r.",75,11,0,0,0
2020-11-14,"81","Ukmergės r.",127,15,0,0,0
2020-11-14,"82","Utenos r.",53,5,0,0,0
2020-11-14,"84","Šakių r.",31,5,0,0,0
2020-11-14,"85","Šalčininkų r.",84,19,0,0,0
2020-11-14,"86","Švenčionių r.",95,8,0,1,1
2020-11-14,"87","Šilalės r.",83,23,0,1,2
2020-11-14,"88","Šilutės r.",76,7,0,0,0
2020-11-14,"89","Širvintų r.",41,1,0,0,0
2020-11-14,"91","Šiaulių r.",167,8,0,0,0
2020-11-14,"94","Jurbarko r.",65,6,0,0,0
2020-11-15,"00","Lithuania",6262,1089,15,28,28
2020-11-15,"11","Alytaus m.",91,15,0,0,0
2020-11-15,"12","Birštono",11,3,0,0,0
2020-11-15,"13","Vilniaus m.",1162,290,2,5,5
2020-11-15,"15","Druskininkų",12,0,0,0,0
2020-11-15,"18","Marijampolės",237,54,0,0,0
2020-11-15,"19","Kauno m.",1242,90,2,4,4
2020-11-15,"21","Klaipėdos m.",583,121,0,1,1
2020-11-15,"23","Neringos",6,0,0,0,0
2020-11-15,"25","Palangos m.",18,1,0,0,0
2020-11-15,"27","Panevėžio m.",210,31,0,0,0
2020-11-15,"29","Šiaulių m.",462,112,0,0,0
2020-11-15,"30","Visagino m.",2,0,0,0,0
2020-11-15,"32","Akmenės r.",16,2,0,0,0
2020-11-15,"33","Alytaus r.",37,10,0,1,1
2020-11-15,"34","Anykščių r.",23,1,0,0,0
2020-11-15,"36","Biržų r.",19,1,0,0,0
2020-11-15,"38","Varėnos r.",6,0,0,0,0
2020-11-15,"39","Vilkaviškio r.",73,14,0,0,0
2020-11-15,"41","Vilniaus r.",152,48,0,1,1
2020-11-15,"42","Elektrėnų",9,1,0,0,0
2020-11-15,"43","Zarasų r.",5,0,0,0,0
2020-11-15,"45","Ignalinos r.",6,0,0,0,0
2020-11-15,"46","Jonavos r.",148,8,0,0,0
2020-11-15,"47","Joniškio r.",42,2,0,0,0
2020-11-15,"48","Kalvarijos",19,2,0,0,0
2020-11-15,"49","Kaišiadorių r.",71,4,0,0,0
2020-11-15,"52","Kauno r.",299,36,0,0,0
2020-11-15,"53","Kėdainių r.",57,13,1,2,2
2020-11-15,"54","Kelmės r.",12,1,0,0,0
2020-11-15,"55","Klaipėdos r.",140,23,0,0,0
2020-11-15,"56","Kretingos r.",70,6,1,2,2
2020-11-15,"57","Kupiškio r.",31,1,1,1,1
2020-11-15,"58","Kazlų Rūdos",32,3,0,0,0
2020-11-15,"59","Lazdijų r.",25,3,0,0,0
2020-11-15,"61","Mažeikių r.",110,34,1,1,1
2020-11-15,"62","Molėtų r.",13,0,0,0,0
2020-11-15,"63","Pagėgių",7,2,0,0,0
2020-11-15,"65","Pakruojo r.",24,6,0,0,0
2020-11-15,"66","Panevėžio r.",47,14,0,0,0
2020-11-15,"67","Pasvalio r.",52,5,0,0,0
2020-11-15,"68","Plungės r.",49,3,0,0,0
2020-11-15,"69","Prienų r.",30,2,0,0,0
2020-11-15,"71","Radviliškio r.",65,29,0,1,1
2020-11-15,"72","Raseinių r.",54,6,2,2,2
2020-11-15,"73","Rokiškio r.",10,0,0,0,0
2020-11-15,"74","Rietavo",4,0,0,0,0
2020-11-15,"75","Skuodo r.",5,1,0,1,1
2020-11-15,"77","Tauragės r.",66,24,0,0,0
2020-11-15,"78","Telšių r.",67,11,1,1,1
2020-11-15,"79","Trakų r.",34,8,1,1,1
2020-11-15,"81","Ukmergės r.",11,0,0,0,0
2020-11-15,"82","Utenos r.",15,1,0,0,0
2020-11-15,"84","Šakių r.",55,9,0,0,0
2020-11-15,"85","Šalčininkų r.",15,1,0,0,0
2020-11-15,"86","Švenčionių r.",23,3,0,0,0
2020-11-15,"87","Šilalės r.",25,7,0,1,1
2020-11-15,"88","Šilutės r.",21,3,2,2,2
2020-11-15,"89","Širvintų r.",6,2,0,0,0
2020-11-15,"91","Šiaulių r.",103,21,0,0,0
2020-11-15,"94","Jurbarko r.",23,1,0,0,0
2020-11-16,"00","Lithuania",9093,1191,20,37,37
2020-11-16,"11","Alytaus m.",334,61,0,0,0
2020-11-16,"12","Birštono",9,3,0,0,0
2020-11-16,"13","Vilniaus m.",2026,214,2,4,4
2020-11-16,"15","Druskininkų",88,1,0,0,0
2020-11-16,"18","Marijampolės",360,50,0,1,1
2020-11-16,"19","Kauno m.",1227,167,1,3,3
2020-11-16,"21","Klaipėdos m.",673,96,0,1,1
2020-11-16,"23","Neringos",5,0,0,0,0
2020-11-16,"25","Palangos m.",32,3,0,0,0
2020-11-16,"27","Panevėžio m.",296,12,1,1,1
2020-11-16,"29","Šiaulių m.",621,104,3,4,4
2020-11-16,"30","Visagino m.",29,1,0,0,0
2020-11-16,"32","Akmenės r.",26,0,0,1,1
2020-11-16,"33","Alytaus r.",101,28,0,0,0
2020-11-16,"34","Anykščių r.",17,0,0,0,0
2020-11-16,"36","Biržų r.",19,0,0,0,0
2020-11-16,"38","Varėnos r.",51,10,0,0,0
2020-11-16,"39","Vilkaviškio r.",111,22,0,0,0
2020-11-16,"41","Vilniaus r.",270,36,0,1,1
2020-11-16,"42","Elektrėnų",37,2,0,0,0
2020-11-16,"43","Zarasų r.",13,0,0,0,0
2020-11-16,"45","Ignalinos r.",35,0,0,0,0
2020-11-16,"46","Jonavos r.",118,12,0,0,0
2020-11-16,"47","Joniškio r.",19,3,1,1,1
2020-11-16,"48","Kalvarijos",60,1,0,0,0
2020-11-16,"49","Kaišiadorių r.",100,12,0,0,0
2020-11-16,"52","Kauno r.",299,53,2,3,3
2020-11-16,"53","Kėdainių r.",96,24,1,1,1
2020-11-16,"54","Kelmės r.",34,1,0,0,0
2020-11-16,"55","Klaipėdos r.",183,37,0,0,0
2020-11-16,"56","Kretingos r.",75,5,0,0,0
2020-11-16,"57","Kupiškio r.",44,1,0,0,0
